tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
553283765493968896,114181419,tellymix,TellyMix,12:15 - 8 janv. 2015,#TheVoiceUK winners! Where are they now? Find out here: http://tly.mx/143tYsG ,1,0,0
553283239004348416,1365325032,KnottChristian,Christian Knott,12:12 - 8 janv. 2015,@BBCTheVoiceUK looking forward to seeing @cullinan_paul perform on Saturday #thevoiceuk #bungle This man has many talents!,0,0,1
553249810724454400,23786766,TheVoiceUKF,TheVoiceUKFans,10:00 - 8 janv. 2015,Do you think @RitaOra is excited for @BBCTheVoiceUK ?! #TheVoiceUK #TeamRita,0,1,1
553238214946082816,48061213,TM_XFactor,TellyMix (X Factor),09:14 - 8 janv. 2015,#TheVoiceUK! http://Will.i.am  convinced Rita Ora to sign up: http://tly.mx/1wYJQ6Q ,0,0,0
553230653399920640,1860299574,OnePulseApp,OnePulse,08:44 - 8 janv. 2015,"31% of UK residents will be tuning in to #TheVoiceUK this Saturday! Rita Ora, get ready! @BBCTheVoiceUK",0,0,0
553159996025098240,102767129,MaryMRobin,MaryM Robin ✒📝 ☕,04:03 - 8 janv. 2015,"I wish Will Young was on the #thevoiceuk  the general public will have something to look forward too every week, now Will is star quality..",0,1,0
553151448868192257,434427030,storm767,PaolaDreamer,03:29 - 8 janv. 2015,http://www.bbc.co.uk/programmes/p02ggbjh … #thevoiceuk #cantwait,0,0,1
553147135219478528,387938484,loulouj83,Louise Currie,03:12 - 8 janv. 2015,"@steviemccrorie excited for Saturday! Good luck Stevie, you deserve to go places!! #thevoiceuk",1,0,2
553146511262228480,2680014804,ClassicalTwins,ClassicalReflection,03:09 - 8 janv. 2015,We are so excited to tell you all! We are going to be on #TheVoiceUK on the 17th of January! ,1,6,9
553141657219371008,20175560,LandlordCasey,Casey Floyd,02:50 - 8 janv. 2015,"Can't wait till this Saturday!! I'm SO ready!  ""@BBCTheVoiceUK: Are you ready? #thevoiceuk https://www.youtube.com/watch?v=1R4FWoqIoio …”",0,0,0
553130864612483072,1920966108,TeamRickyWilson,Team Kaisers,02:07 - 8 janv. 2015,If you're as impatient as we are - here's an exclusive Sneak Peek of Episode 1 of #TheVoiceUK: http://youtu.be/eVyZooM1Mck ,1,7,6
553118788179480576,51694191,steviemccrorie,Stevie McCrorie,01:19 - 8 janv. 2015,Tv choice hehe #thevoiceuk #tvchoice http://instagram.com/p/xlnKxlGbsn/ ,2,1,6
553116396062638082,985172094,SlouchingTV,Slouching towards TV,01:09 - 8 janv. 2015,Watched ep 1 of #thevoiceuk last night. No potential winner for me but a high standard and some great stories. Preview & review to come,0,0,0
552981783885537280,56439501,XFactorBrasil,The X Factor Brasil | XFBR,16:15 - 7 janv. 2015,"Louis Tomlinson diz q ""falar mal do #XFactorUK é o único meio de promoção que #TheVoiceUK conhece"" - http://www.thexfactor.com.br/noticias/louis-tomlinson-diz-the-voice-uk-fala-mal-the-x-factor-uk-para-se-promover/ … @Louis_Tomlinson",1,8,6
553695716825391104,34649924,TheSunShowbiz,The Sun Showbiz,15:32 - 9 janv. 2015,.@iamwill has been told off for not paying attention on #TheVoiceUK. http://sunpl.us/6016a2Mq ,0,1,2
553695101781049344,320993115,HoneyBNels_92,B,15:29 - 9 janv. 2015,Rita Ora is going to piss me off more than Jessie J on #thevoiceuk ,0,1,2
553683091399909376,871686942,BBCOne,BBC One,14:41 - 9 janv. 2015,"Ahead of the new series of #TheVoiceUK, Joanna Lumley gets to know @iamwill tonight at 11.25pm on @BBCOne.",1,2,5
553681657132511232,51694191,steviemccrorie,Stevie McCrorie,14:36 - 9 janv. 2015,"TOMORROW, 7pm, BBC1, The voice season 4... #ritaora #steviemccrorie #thevoiceuk #BBC http://instagram.com/p/xpnIaAGbpr/ ",1,0,9
553672620269654016,45541231,4Music,4Music,14:00 - 9 janv. 2015,.@RitaOra drops 'facts' about rumours she rejected Simon Cowell's X Factor offer! http://bit.ly/1BPVWDx  #TheVoiceUK,0,5,3
553659124937162752,20336013,Jaynesharp,Jayne Sharp,13:06 - 9 janv. 2015,My very best impression of http://will.i.am . Nailed it! With @iamwill for @BBCTheVoiceUK #TheVoiceUk,8,1,4
553647979236982785,20641176,BenShires,Ben Shires,12:22 - 9 janv. 2015,"And don't forget @CBBC_Hacker is dishing up all The Voice's behind the scenes goss on CBBC, Sunday @12.20 #thevoiceuk ",0,1,7
553629364253118466,24560091,VIX_Official,VIX⚡️,11:08 - 9 janv. 2015,It's nearly time again. This year has flown by #fbf #flashbackfriday #press bbcthevoice #thevoiceuk… http://instagram.com/p/xpPWeNyXjL/ ,0,1,4
553624203396931584,1342488326,Resultswithlucy,Results With Lucy,10:47 - 9 janv. 2015,Who's watching #TheVoiceUK tomorrow? What judge would you pic? ,1,1,1
553600140297375745,340797169,JamesReilly1273,James Reilly,09:12 - 9 janv. 2015,The Loch Ness Monster is ready for #ReturnOfTheVoice @BBCTheVoiceUK Can't wait to see @Rickontour again! #thevoiceuk ,0,5,9
553592969484570624,369504509,BBCTheVoiceUK,BBC The Voice UK,08:43 - 9 janv. 2015,"Okay, seeing as it's Friday afternoon and #thevoiceuk returns tomorrow, let's do something. Something fun. Something bold. Something lovely.",9,2,4
553586769967730688,369504509,BBCTheVoiceUK,BBC The Voice UK,08:19 - 9 janv. 2015,#thevoiceuk returns tomorrow at 7pm. And @iamwill's got his game face on...,2,3,5
553586142545993729,29171054,RadioTimes,Radio Times,08:16 - 9 janv. 2015,It's #TheVoiceUK vs @HarryHill's Stars in Their Eyes in the camp new battle for Saturday night http://www.radiotimes.com/news/2015-01-09/its-the-voice-vs-stars-in-their-eyes-in-the-camp-new-battle-for-saturday-night …,0,3,3
553579572449787904,369504509,BBCTheVoiceUK,BBC The Voice UK,07:50 - 9 janv. 2015,Want to whet your appetite for the return of #thevoiceuk tomorrow? It's all about this blog; 'bout this blog... http://www.bbc.co.uk/blogs/thevoiceuk/entries/d1290127-86e6-4ce2-9820-b60d426c0649 …,0,1,2
553564811439910913,98983609,EmmaWillis,Emma Willis,06:51 - 9 janv. 2015,"Haha RT @BBCTheVoiceUK: As #thevoiceuk returns tomorrow, it's completely acceptable to face the wall at work ... http://tmi.me/1eWcm9 ",5,8,5
553563898801299456,272445004,TwitCelebGossip,TwitCelebGossip,06:48 - 9 janv. 2015,We're so excited for the up-coming series of @BBCTheVoiceUK! We'll be regularly publishing #TheVoiceUK articles starting tonight. Excited?,2,1,4
553545031198310400,1224188636,C_RRooney,Richard Rooney,05:33 - 9 janv. 2015,The Voice? — watch the singing Kirkcaldy fireman set for reality TV stardom http://fw.to/kMp564k  #thevoiceuk,1,3,3
553542194502844417,473341649,ShellTiny,Shell♡,05:21 - 9 janv. 2015,Saturday 7pm BBC 1 #thevoiceuk #LetitiaGeorge pls support her very proud of my friend  @Letitia_George,0,3,1
553532733033832448,51694191,steviemccrorie,Stevie McCrorie,04:44 - 9 janv. 2015,http://www.dailyrecord.co.uk/entertainment/celebrity/rita-ora-called-hot-gave-4946680 …  @BBCTheVoiceUK tomorrow night #steviemccrorie #firefighter #excited #ritaora #thevoiceuk,0,3,7
553529856739508224,594118667,Letitia_George,Letitia George,04:32 - 9 janv. 2015,Ahhhhhh I'm so flipping excited! OMG!! One more sleep!!!! #thevoiceuk #LetitiaGeorge ,0,2,3
553687646304993280,114181419,tellymix,TellyMix,14:59 - 9 janv. 2015,#TheVoiceUK is back tomorrow and http://Will.i.am  is being tipped to win for a second year http://tly.mx/1xX3ZOr ,0,0,1
553670855361036288,534339381,NottinghamPost,Nottingham Post,13:53 - 9 janv. 2015,#tomorrowspaperstoday   #thevoiceuk #notts #Weekender #newyear #TheNP,2,4,1
553666834160160768,84833982,UKBritney_Jean,🌺Kerrie🌺,13:37 - 9 janv. 2015,#readytogo #thevoiceuk #Republica #saffron the coachs sing @SaffRepublica song Ready To Go tomorrow 7pm BBC1 Tune in!! Xxx,1,2,1
553656888127401984,51694191,steviemccrorie,Stevie McCrorie,12:57 - 9 janv. 2015,@nicola1990_x @Kodaline I do my best ;) be sure to tune in! and enjoy the show #thevoiceuk,1,0,3
553646807616847872,20641176,BenShires,Ben Shires,12:17 - 9 janv. 2015,"If you missed it earlier, that link again to our backstage antics at @BBCTheVoiceUK: http://youtu.be/un_zNUUTQvE  Do keep up next time #thevoiceuk",1,1,1
553644352359399426,2349022473,KingMinaj__,♚.ℌ𝔞𝔯𝔞𝔧𝔲𝔨𝔲 𝔎𝔢𝔫.♚,12:07 - 9 janv. 2015,@RitaOra on #TheVoiceUK . #TeamRitaTheVoiceUK. ,0,1,1
553556620241043457,509973153,iamtuyaara,TUЙААRA,06:19 - 9 janv. 2015,"#nw #thevoiceuk III ;) @iamwill i love you , i love you, i love you!<3",0,0,2
553553313732767744,2330379780,FingertricksLtd,Fingertricks,06:06 - 9 janv. 2015,He'll open a can of megadope if you don't download the app now! https://play.google.com/store/apps/details?id=com.tellybug.thevoice … #thevoiceuk ,0,1,0
553551244934270976,300487617,liammcbanana,Liam,05:57 - 9 janv. 2015,#1DayToGo #TheVoiceUK @Letitia_George #TooExcited #Proud #TooManyHashtags ,0,1,1
553533028518350849,479898261,mattvieira_,matt,04:45 - 9 janv. 2015,Amanhã tem #TheVoiceUK <3 ,0,0,2
553523189536792576,461227649,LucyOByrne1,Lucy O'Byrne,04:06 - 9 janv. 2015,1more day! Coaches Exclusive Performance sneak preview #thevoiceuk ,1,0,3
553517325362921472,1920966108,TeamRickyWilson,Team Kaisers,03:43 - 9 janv. 2015,"If you wanna join the fun tomorrow and feel (almost) like one of the coaches, download the #TheVoiceUK app now: http://www.bbc.co.uk/programmes/p02gfndz …",2,1,1
553512940918542336,300487617,liammcbanana,Liam,03:25 - 9 janv. 2015,Twitter say hello to one of my longest and dearest friends @Letitia_George #TheVoiceUK Saturday 7pm @BBCOne #Proud,0,3,1
553509892179628032,598323524,Dean_Midas,Dean Midas Maynard,03:13 - 9 janv. 2015,"Team Sir Tom,Team Ricky,Team Rita, Team Will &...Team Midas. No pressure coaches but we have just championed the X Factor winner #thevoiceuk",0,0,1
553482396931473408,386303989,hawkwc2,PeterHawker,01:24 - 9 janv. 2015,One day to go until @BBCTheVoiceUK Series 4 Blind auditions 1st show  #TeamTom all the way #thevoiceuk @Kristinax,0,5,7
553479080671051777,22954882,live_coventry,CoventryLive,01:11 - 9 janv. 2015,'I thought I was going to be sick!': #Coventry restaurant manager's #TheVoiceUK audition http://bit.ly/1KrzRBw ,0,2,4
553474813176852481,2926746575,gima2327,Gi Ma,00:54 - 9 janv. 2015,#BritainsGotTalent #thevoiceuk #ITV1 #BGT2014 #amazing #FilmOn http://tsu.co/heyyouapp/26569422 …,0,0,2
553462897800904704,22954882,live_coventry,CoventryLive,00:06 - 9 janv. 2015,It's back! #TheVoiceUK returns tomorrow - and #Coventry singer Letitia is hoping to impress http://bit.ly/1KrzRBw ,0,2,1
553461178605654016,1920966108,TeamRickyWilson,Team Kaisers,00:00 - 9 janv. 2015,Tomorrow! *boop* #TheVoiceUK ,2,0,7
553429298607325185,130599479,merve_ora,Frenchritabot,21:53 - 8 janv. 2015,Tomorrow there is #thevoiceuk !!! OMGGG #ritaora @RitaOra,0,1,0
553389266538364928,75562954,theelder25,The Elder,19:14 - 8 janv. 2015,Substance still exist *******http://youtu.be/FQ7iaa2H9Bk@Pharrell … @CeeLoGreen @LA_Reid #thevoiceuk TURN VOLUME UP,0,0,0
553380679426125824,1951767624,TM_VoiceUK,TellyMix (The Voice),18:40 - 8 janv. 2015,The Voice 2015 UK: 8 teasers from first blind auditions http://tly.mx/1Fx5ucO  #thevoiceuk,0,0,0
553369653586587648,195122070,X_FactorTweets,X Factor Tweets,17:56 - 8 janv. 2015,TM_XFactor: #TheVoiceUK winners! Where are they now? Find out here: http://tly.mx/143tYsG  http://dlvr.it/83CNtL  #xfactor,0,0,0
553368247115194368,214174422,thezenofzenith,zenith ❤ ᴬᴰᴺ ❤ AshMatt,17:50 - 8 janv. 2015,"Just WOW! Rita Ora is now part of #thevoiceuk ♡ I can't wait to watch it this Saturday, 7pm at BBC 1. :)",0,0,0
553351376630054912,1951767624,TM_VoiceUK,TellyMix (The Voice),16:43 - 8 janv. 2015,The Voice UK 2015: http://Will.i.am  tipped to win for second year http://tly.mx/1FwAHgi  #thevoiceuk,0,0,0
553351375816380417,1951767624,TM_VoiceUK,TellyMix (The Voice),16:43 - 8 janv. 2015,The Voice 2015 spoilers: Emilie Cunliffe shines in front of judges http://tly.mx/1FwAHga  #thevoiceuk,0,0,0
553350489472262145,2166723688,GreenGiraffe22,Matt Cooke,16:40 - 8 janv. 2015,"I don't get #thevoiceuk advert,  someone's gonna have to explain that one to me",0,0,0
553348821007499265,20462125,staceyhansford,staceyjessica,16:33 - 8 janv. 2015,starting to get excited #thevoiceuk @TeamRickyWilson,0,0,0
554013639704084483,275985225,bordzline,ً,12:35 - 10 janv. 2015,PAS ZAZIE STP #thevoiceuk,0,0,0
554035290550325249,721808983,thedashingblond,Manon,14:01 - 10 janv. 2015,Regarder #TheVoice en France ce soir me rappelle quand je regardais #thevoiceuk avec ma petite #Aupair #missher ,0,0,0
554031026214027265,1479404730,pitchiefaby,pitchie🌊📷,13:44 - 10 janv. 2015,@JustineJJs c'est sûr! Elle est aussi excellente en juré de #TheVoiceUK!,1,0,0
554029839666405376,20079960,barker316,Dan,13:39 - 10 janv. 2015,.@EmmaWillis is the 2015 version of Emeli Sandé #cbb2015 #cbb #VoiceUK #thevoiceuk,0,0,1
554031921093959680,1011959113,sherlinski_,tess,13:47 - 10 janv. 2015,"Dans les auditions à l'aveugle que j'ai préféré, il y a celle de Ash Morgan dans #TheVoiceUK #TheVoice",0,0,0
554064477038321664,369504509,BBCTheVoiceUK,BBC The Voice UK,15:57 - 10 janv. 2015,"@Cath_Tyldesley and in a way, we feel the same about you. #thevoiceuk",2,1,1
554064296377081856,369504509,BBCTheVoiceUK,BBC The Voice UK,15:56 - 10 janv. 2015,"@missgemcollins like where your head's at, gem.i. am. #thevoiceuk",3,2,1
554052599604056064,179694545,NateMills,Nathan Miller 🎧✍,15:10 - 10 janv. 2015,#thevoiceuk was on tonight?????? Why are they still bothering?? which supermarket are the previous winners working in??,0,5,6
554043502473256961,44366267,HertsEssexObs,Herts Essex Observer,14:33 - 10 janv. 2015,#thevoiceuk #RitaOra features on new single by chart-topping ex-Stortford student #CharliXCX.. http://www.hertsandessexobserver.co.uk/Stortford-schoolgirl-Charli-XCX-teams-Voice-judge/story-25835906-detail/story.html …,0,2,2
554043347258855425,253267751,thealderins,Peter Alderin,14:33 - 10 janv. 2015,"Seriously I wish I could sing! #TheVoiceUK this makes #Xfactor2014 look such bad show , judges far more professional than the @TheXFactor",0,2,4
554040866336407552,12794342,LisaLuminaire,Lisa Luminaire,14:23 - 10 janv. 2015,I love http://will.i.am  but sometimes I feel like he's always trying to make fetch happen. #thevoiceuk,1,5,1
554035464186122240,461227649,LucyOByrne1,Lucy O'Byrne,14:02 - 10 janv. 2015,@Letitia_George @ryangreenmusic @HannahSymonsUK @howardlordjohn @steviemccrorie Well Done! #thevoiceuk @BBCTheVoiceUK,2,1,4
554035024186843137,1426046724,JamBSinger,Jamie Brand,14:00 - 10 janv. 2015,Thanks for the link for the singing tool - the direct link is http://www.petemoody.co.uk/pitchcheck  to save having to go via the homepage #thevoiceuk,0,2,2
554031526070198275,56754236,junodawson,Juno Dawson,13:46 - 10 janv. 2015,"#TheVoiceUK makes me hate: music, singing, humans, chairs and television. And yet I can’t stop watching.",0,1,1
554030745573142530,28969911,dannylaceybiz,Danny Lacey,13:43 - 10 janv. 2015,"#thevoiceuk Where metaphors and clichés make love and EVERYONE is ""talented"" yet the judges forget about pressing that button.",3,1,8
554029387784679425,50750100,DjSamSavage,Sam Savage,13:37 - 10 janv. 2015,"""You sound like an experienced female singer"" #thevoiceuk  ",3,9,2
554027863436165120,189107456,CapitalManc,Capital Manchester,13:31 - 10 janv. 2015,Check out this interview from when @RitaOra came in to chat with @wingmanlikesham a few months ago http://m.youtube.com/watch?v=BHpCtyEYbVE … #thevoiceuk,0,2,1
554027589376176128,23365683,nothingbutHQ,▶️Nothingbutonline.com,13:30 - 10 janv. 2015,So what did you think to @RitaOra on #thevoiceuk? ,1,7,1
554026989838151680,189107456,CapitalManc,Capital Manchester,13:28 - 10 janv. 2015,How good was @RitaOra on #TheVoiceUK tonight!,7,8,2
554025427598319616,98983609,EmmaWillis,Emma Willis,13:22 - 10 janv. 2015,"Thanks so much for all your lovely tweets re #thevoiceuk it's an absolute joy to work on, I love it..",6,8,6
554063765424324608,276741154,Lisa_Snowdon,Lisa Snowdon,15:54 - 10 janv. 2015,“@BBCTheVoiceUK: @Lisa_Snowdon erm... FYI @Stephen81163917! #thevoiceuk”  Haha! Yes he's the one! Adorable.,2,3,4
554056781992038401,2649760959,KaiserTimeMob,#KaiserTimeMob,15:26 - 10 janv. 2015,If u loved #thevoiceuk tonight u can catch @Rickontour with his fantastic band @KaiserChiefs on their UK tour in arena near u soon! #KCUK15,1,3,3
554029166052786178,19056094,cumiskey,Adam Cumiskey,13:37 - 10 janv. 2015,.@JKCorden has deserted @GaryBarlow now he's on #thevoiceuk ,1,0,8
554023928088526849,23297570,ProfJamesLogan,Professor James Logan,13:16 - 10 janv. 2015,Ok that fella from Kirkcaldy is my favourite so far. @BBCVoiceUK #thevoiceuk,1,3,5
554022512611577858,2877108219,Beth_Lemmer,Beth,13:10 - 10 janv. 2015,#thevoiceuk wouldn't be the same with out the amazing http://WILL.I.AM ,1,2,6
554021903506366464,201251887,STVDundee,STV Dundee,13:08 - 10 janv. 2015,Congrats to @steviemccrorie who just stormed #thevoiceuk auditions! Here's how it all began > http://dundee.stv.tv/articles/273461-stevie-mccrorie-singing-fireman-from-fife-wants-to-meet-tom-jones-the-voice/ …,2,2,5
554020270424723457,2686910297,sameloves_,≠,13:01 - 10 janv. 2015,Elle fait un show digne de #TheVoiceuk !,0,7,7
554019383195209730,20273639,PaddyMcKenna,Paddy McKenna,12:58 - 10 janv. 2015,"First time watching, surprisingly enjoyed #thevoiceuk, so much more fun than miserable X factor. Rita Ora is great.",3,0,9
554017195597262849,608950885,chloillustrates,Chloe Douglass,12:49 - 10 janv. 2015,oh hello Stevie... fireman you say? And Scottish? And you sing and play a geetar? *flaps* #thevoiceuk,0,0,5
554016807733174272,1171536168,YorkshireSlang,Yorkshire Slang,12:47 - 10 janv. 2015,Yorkshire Yorkshire Yorkshire #TeamRicky...... But @RitaOra is a reyt Bobby Dazzler tho #thevoiceuk,0,3,1
554016737570881536,631373128,eweniverse,Craig @ Eweniverse,12:47 - 10 janv. 2015,http://Wool.I.Am  :)  #Sheep #illustration @iamwill @voiceUKbbc #TheVoiceUK ,0,2,3
554016506905124866,17208738,heatworld,heat & heatworld.com,12:46 - 10 janv. 2015,The Voice’s Tom Jones: ‘The studio audience had to be told NOT to boo’ #TheVoiceUK http://goo.gl/VXGgMY ,0,3,7
554016381512200193,91134217,fentyyora,LAURA,12:46 - 10 janv. 2015,The exorcism of Rita Ora #thevoiceuk #TeamRita,1,1,7
554016124283924480,17208738,heatworld,heat & heatworld.com,12:45 - 10 janv. 2015,The Voice: Why are the judges being so nice with their rejection comments? #TheVoiceUK http://goo.gl/CgN6Mc ,2,4,7
554015940829249538,1308284964,KyleOraUK,Kyle/☄️☄️🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿,12:44 - 10 janv. 2015,EXCLUSIVE - Rita Ora's new job first day report – BBC One #thevoiceuk ,0,3,1
554015554181554176,9187512,markiddon,Mark Iddon,12:42 - 10 janv. 2015,Also... Whilst I'm thinking about #thevoiceuk ... It really is a much better put together show than Xfactor. More entertaining and legit.,2,0,9
554015302703648770,255971356,johntayfm,John Milne,12:41 - 10 janv. 2015,Victory for Kirkcaldy tonight. Well Done Stevie McCrorie. #TheVoiceUK #Fife,1,4,3
554015295594332160,19974156,timglanfield,Tim Glanfield,12:41 - 10 janv. 2015,This part of #thevoiceuk is fun (if you wind through the bad bits) but why do we need the rounds after the spinning chairs? They are bad,1,1,1
554014539021582336,228409366,charliecat5,Duncan Rawson,12:38 - 10 janv. 2015,I’m not going to watch #thevoiceuk this year.   I’ve just watched #thevoiceuk.,1,0,5
554014342929473536,312602012,IPM3,IPM,12:38 - 10 janv. 2015,#Welldone #ipm #artiste making the intro to #thevoiceuk #RickyWilson #MusicVideo,0,2,2
554014109227053056,369504509,BBCTheVoiceUK,BBC The Voice UK,12:37 - 10 janv. 2015,Bigups to our first chair-swivellers of the series... #thevoiceuk ,1,1,3
554013689775652866,871686942,BBCOne,BBC One,12:35 - 10 janv. 2015,"Twitter, show some love to our brand new coach @RitaOra. #TheVoiceUK #TeamRita",2,1,2
554013449886650369,164459153,hihingrid,Ludi Alone,12:34 - 10 janv. 2015,"Sur un autre écran je regarde #thevoiceuk Will Iam + Rita c'est le combo grave chiant, piplette, extravagant et hyperactif ..i can't",0,0,0
554013324565020673,79312312,Sheridansmith1,Sheridan Smith,12:34 - 10 janv. 2015,Bit in love with Ricky blue eyes Wilson #thevoiceuk,1,1,8
554013161448550402,2400197750,bethhxroseex,Beth,12:33 - 10 janv. 2015,#TheVoiceUK  Hannah! OMG!! ILYSM,0,0,0
554013152527278081,98983609,EmmaWillis,Emma Willis,12:33 - 10 janv. 2015,"And that mega performance concludes this weeks #thevoiceuk we'll be back next week, same time, same place! ",2,3,3
554013086609580034,369504509,BBCTheVoiceUK,BBC The Voice UK,12:33 - 10 janv. 2015,So the first episode is done. We’re very much back and ready to go (like Bungle). #thevoiceuk,2,5,2
554013051578765314,17208738,heatworld,heat & heatworld.com,12:32 - 10 janv. 2015,So what did you all think of @RitaOra as a #thevoiceuk judge? RT if you thought she was Hot Right Now. #teamrita,7,2,1
554012957827670018,276689872,elliot_gonzalez,Elliot Gonzalez,12:32 - 10 janv. 2015,Well done @RitaOra. A great addition to #TheVoiceUK. That was a very good first episode. @BBCTheVoiceUK,0,6,1
554012802583891968,1112204335,MarvinHumes,Marvin Humes,12:31 - 10 janv. 2015,That's it episode 1 done! @BBCTheVoiceUK next week we do it all again & someone very close to me pops up with a family relative! #TheVoiceUK,6,1,3
554012697432702976,148438596,Alan_Measles,Grayson Perry,12:31 - 10 janv. 2015,Oh no I've turned my chair round too late #thevoiceuk,7,1,3
554012683524399105,19237179,AdeleRoberts,Adele Roberts,12:31 - 10 janv. 2015,Great 1st show from The Ora  #thevoiceuk,5,3,1
554012496177426435,71910695,kirsties91,Kirstie Steele,12:30 - 10 janv. 2015,The coaches Scottish accents   #TheVoiceUK,2,4,1
