tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
421319121121193984,46978126,Mitchelemms,Mitchel Emms,08:34 - 9 janv. 2014,"On the breakfast show at @BBCDerby at 7:20am tomorrow to talk about #TheVoiceUK, @MisterNothingUK and this show! RT!",0,8,8
421316751151091712,114181419,tellymix,TellyMix,08:25 - 9 janv. 2014,New #TheVoiceUK coach Ricky Wilson has revealed http://Will.i.am  didn't know who he was. Slightly awkward.  http://tly.mx/1ikJyTf ,0,0,0
421288815760650240,633709802,RealityWrite,Reality Bite Writes,06:34 - 9 janv. 2014,One of the acts to be featured on The Voice UK this weekend is @LeeGlasson check out his work here http://youtu.be/3MjnHSMF45k  #TheVoiceUK,0,0,1
421253136188461056,114181419,tellymix,TellyMix,04:12 - 9 janv. 2014,VIDEO: Watch a sneak peek at #TheVoiceUK blind auditions this weekend http://tly.mx/JJHx6U ,0,0,1
421250427603398656,369504509,BBCTheVoiceUK,BBC The Voice UK,04:01 - 9 janv. 2014,"Make some noise, #TeamTom (and by “make some noise”, we of course mean RT)... #TheVoiceUK ",2,1,8
421240789570945024,501603177,mcilvaney05,Tom Mcilvaney,03:23 - 9 janv. 2014,"Today, we shall be focussing on The Legend. Please be upstanding for @RealSirTomJones… #TheVoiceUK https://twitter.com/BBCTheVoiceUK/status/421205032198221824/photo/1pic.twitter.com/MKVlS9UptO ""@DeniseMcilvaney",0,1,1
421239076423868416,278550447,RealSirTomJones,Tom Jones,03:16 - 9 janv. 2014,"Those weren't tears, I had something in my eye! http://www.youtube.com/watch?v=ZjxAxAFlWrY&feature=youtu.be … #TheVoiceUK",1,3,6
421215554171842560,2169410439,CW_Stagg,☆ ℭhrï§ §†ågg ☆,01:43 - 9 janv. 2014,@BBCOne #TheVoiceUk had some of the worst ratings but gets series 3. Axing #RipperStreet in middle of series 2 is suspicious at best foolish,0,0,1
421193620809871361,29171054,RadioTimes,Radio Times,00:15 - 9 janv. 2014,"On the http://RadioTimes.com  podcast this week we talk #sherlock, #TheVoiceUK, #thejump, #corrie & #EastEnders  https://itunes.apple.com/gb/podcast/radio-times-podcast/id793884428?mt=2 …",0,6,1
421420390565416960,229256568,lefs16,Luiz Eduardo,15:17 - 9 janv. 2014,"Aiiiiiii tenho que Assistir, pela amor de DEUS tem que ter nessa Performance ""The One"" <3 ! #TheVoiceUK <3 KM <3 http://fb.me/VTand5It ",0,0,0
421394548368343040,27837418,nataliethijssen,N@t@lie,13:34 - 9 janv. 2014,Starting Saturday!!! Exclusieve Coach Performance - The Voice UK 2014 - BBC One #thevoiceuk http://youtu.be/WLg5ir3DZno ,0,0,0
421363578109964288,481931718,SuzannedenToom,Suzanne den Toom,11:31 - 9 janv. 2014,"Geweldig, ben erg benieuwd. Vanaf zaterdag op BBC1! http://youtu.be/1Ec37otgCjA  #thevoiceuk #BBC",0,0,0
421362991242944512,100781104,_CharliAndrews,Charli 👩🏻‍🦰,11:29 - 9 janv. 2014,Loving these adverts for #TheVoiceUK are amazing!! And a clever mash up between I Predict A Riot and I Can't Get You Out of My Head!! Bravo!,0,0,0
421362746287198210,20665255,TinaThudBump,🦉 Tina 📚,11:28 - 9 janv. 2014,And now @BBCTheVoiceUK - awesome group song :)) So pleased that it's back on Saturday :)) #TwoSleeps #TheVoiceUK,0,0,0
421361988607168514,18989421,Poogle40,🏴󠁧󠁢󠁳󠁣󠁴󠁿  Paula 🏴󠁧󠁢󠁳󠁣󠁴󠁿,11:25 - 9 janv. 2014,Looking forward to The Voice on Saturday but...do they kill the winners at the end? Whatever happens to them? #thevoiceuk,0,0,0
421333978835329024,90217910,Carolez001,Carole Zorzo,09:33 - 9 janv. 2014,"RT @BBCTheVoiceUK Make some noise, #TeamTom (and by “make some noise”, we of course mean RT)... #TheVoiceUK ",0,0,0
421329644328345600,65938447,GeorgeLuvsKylie,George The Lovebird,09:16 - 9 janv. 2014,“@BBCTheVoiceUK: Saturday. 7pm. Be there… #TheVoiceUK ” I WAS there x,0,1,0
421317032181628928,577983518,deanbrownlow,Dean Brownlow,08:26 - 9 janv. 2014,"& btw,if anyone forgot,how dare you!! lol, #thevoiceuk is back on Saturday night,sweet!! i carn't wait,love it!! lol x",0,0,0
421271220575682560,1951767624,TM_VoiceUK,TellyMix (The Voice),05:24 - 9 janv. 2014,The Voice UK coaches: http://Will.i.am  didn't know who Ricky Wilson was! http://tly.mx/1bUDyuD  #thevoiceuk,0,0,0
421249436115681283,1951767624,TM_VoiceUK,TellyMix (The Voice),03:57 - 9 janv. 2014,The Voice 2014 auditions: Watch a first look at epiosde one http://tly.mx/1hyIMnV  #thevoiceuk,0,0,0
421240645970571264,294864882,AgentDunhm,Deb,03:22 - 9 janv. 2014,"OMG ONLY 2 DAYS TO GO!  RT @RealSirTomJones: Those weren't tears, I had something in my eye! http://www.youtube.com/watch?v=ZjxAxAFlWrY&feature=youtu.be … #TheVoiceUK",0,0,0
421209943086493696,25731411,guyrp,guy buckland,01:20 - 9 janv. 2014,I think today maybe quiet. Julie has lost her voice   I said it's ok there's loads on Saturday  lol #TheVoiceUK,0,0,0
421206036142231552,567157978,NaufalSyafrun,Naufal Syafrun,01:05 - 9 janv. 2014,"RT @BBCTheVoiceUK: Today, we shall be focussing on The Legend. Please be upstanding for @RealSirTomJones… #TheVoiceUK https://twitter.com/BBCTheVoiceUK/status/421205032198221824/photo/1pic.twitter.com/pszkLukjMS ",0,0,0
421192889121898496,434867400,TheBizzNiz,TBN,00:13 - 9 janv. 2014,#TheVoiceUK Kicks off this weekend! Who's wants to be our official show writer? Show reviews & round ups wanted! Get in touch....,0,0,0
421187456357380097,368228479,WBITVP,Warner Bros. International Television Production,23:51 - 8 janv. 2014,The war is on @MarvinHumes vs @Emma_Willis #CallOrDelete @R1Breakfast #TheVoiceUK,0,0,1
421104591468376064,1951767624,TM_VoiceUK,TellyMix (The Voice),18:22 - 8 janv. 2014,The Voice 2014 coaches admit image IS important http://tly.mx/1giNgLI  #thevoiceuk,0,0,0
421070374059905024,101384451,xposedKM,XPOSED Kylie Minogue,16:06 - 8 janv. 2014,Preview del primer episodio de #TheVoiceUK subtitulado! http://fb.me/30LHHISHh ,0,0,1
421069427766218753,823259772,MBReed1,TeamMichelleFootie,16:02 - 8 janv. 2014,"@voiceUKbbc  just heard @SirTomJones1 belting out ""..I predict a riot... "" fantastic. I want to hear the full version. #TheVoiceUK",0,0,0
421789790564921344,367638520,Kylie_magic,Donka Lecheva,15:44 - 10 janv. 2014,@kylieminogue You will not get me off of your heads for a long time #TheVoiceUK #TeamKylie #KM2014 I LOVE YOU KYLIEEE,0,4,4
421789031744409600,823259772,MBReed1,TeamMichelleFootie,15:41 - 10 janv. 2014,#TheVoiceUK I predict a riot I predict a fantastic series. Bring it on @voiceUKbbc @Emma_Willis @kylieminogue @Rickontour,0,2,1
421764640121847808,166989513,matt_lissack,M Λ T T,14:05 - 10 janv. 2014,"Looking forward to #TheVoiceUK tomorrow. Not sure if you heard who the new guy is, but I'm excited! ",1,2,1
421762989872541696,104818413,clickmusic,Clickmusic,13:58 - 10 janv. 2014,"Kylie Minogue confirms 'Into the Blue' as her next single, due out in March. http://www.clickmusic.com/news/article/kylie-reveals-details-of-her-new-single-into-the-blue-the-voice-uk-series-3 … #thevoiceuk",0,0,1
421723561791733761,67714801,_HeyaOn,Eggζιστένσιαλ,11:21 - 10 janv. 2014,"Εχοντας δει το #TheVoiceUK πριν απτο #thevoicegr , ειναι σα να εχω διαβασει το βιβλιο και τωρα βλεπω την ταινια -.-",1,4,8
421703549685604352,174303088,RevealMag,Reveal Magazine,10:02 - 10 janv. 2014,Kylie Minogue and Kaiser Chiefs mash-up. This sounds amazing! - preview #thevoiceuk http://on.reveal.co.uk/1aNJ96l ,1,4,3
421696553372626945,78262975,Rickontour,Ricky Wilson,09:34 - 10 janv. 2014,Gettin' ready. #thevoiceuk http://instagram.com/p/i_zQUVlv6m/ ,1,5,1
421689681504260096,175153531,stevebrookstein,Steve Brookstein,09:07 - 10 janv. 2014,"Did I ever mention that Sir Tom Jones said I was ""fucking brilliant""? Yes? Oh ok.  Just checking. #thevoiceuk pic.twitter.com/jUftXBHWJ1",1,2,6
421688494340472832,369504509,BBCTheVoiceUK,BBC The Voice UK,09:02 - 10 janv. 2014,".@iamwill’s so excited about tomorrow, he can barely stop smiling… #TheVoiceUK ",1,8,8
421667465320759296,4092781,Wriggy,Wriggy,07:38 - 10 janv. 2014,"This is brilliant. @BBCOne, @BBCTheVoiceUK and @BBCiPlayer are in a pun war about the new series of #TheVoiceUK. https://storify.com/Wriggy/bbc-twitter-accounts-never-miss-a-tweet …",1,2,1
421656136044253184,29681648,MOBOAwards,MOBO,06:53 - 10 janv. 2014,NEWS: BBC talent show The Voice returns tomorrow! http://bit.ly/1koOZCr  #TheVoiceUK ,1,2,3
421646401605353473,260233892,eightraymusic,Eight Ray Music,06:15 - 10 janv. 2014,"Performing live tonight from 9pm at @bullonbell in #Henley, the amazing @JohnJamesNewman #Henley #livemusic #thevoiceUK",0,2,0
421612419816124416,369504509,BBCTheVoiceUK,BBC The Voice UK,04:00 - 10 janv. 2014,RT if you’re rolling with #TeamWill this series… #TheVoiceUK ,1,1,6
421603386715156482,209117967,SunTVMagazine,TVmag,03:24 - 10 janv. 2014,...tomorrow's brilliant @kylieminogue cover as she joins #TheVoiceUK... ,0,1,1
421603233329872896,369504509,BBCTheVoiceUK,BBC The Voice UK,03:23 - 10 janv. 2014,"@MarvinHumes 24 hours to go, 24 hours to go. Marvin's hosting is like WOAH, on #TheVoiceUK you know, 24 hours before our TV show! (hmm)",3,4,2
421557770287329281,871686942,BBCOne,BBC One,00:22 - 10 janv. 2014,"Here's an exclusive look at the @BBCTheVoiceUK's coaches performance: http://www.bbc.co.uk/programmes/p01pkt13 …. #TheVoiceUK, starts tomorrow at 7pm on @BBCOne",3,9,1
421521316420648960,892214653,KylieM_Info,Kylie Minogue Info,21:58 - 9 janv. 2014,#TheVoiceUK An exclusive first look at judges performance http://www.youtube.com/watch?v=WLg5ir3DZno&sns=em …,0,2,1
421518396685955072,329624028,johnemms1,John Emms The DadMan,21:46 - 9 janv. 2014,This time last year @Mitchelemms auditioned for @TheVoiceUK2013  http://youtu.be/7Bg8XnOEzAU    @MitchelEmmsFans  @BBCDerby #TheVoiceUK,0,2,1
421514737554165760,1358904157,MisterNothingUK,MisterNothing,21:31 - 9 janv. 2014,@Mitchelemms getting ready for radio on @BBCDerby at 7:20am to talk about #misternothing and #TheVoiceUK!,2,2,3
421447192390291456,82446786,SarayaDawn,✨SarayaDawn✨,17:03 - 9 janv. 2014,FAB FOUR doin' it up big!!!  Exclusive Coach Performance - The Voice UK 2014 - BBC One: http://youtu.be/WLg5ir3DZno  via @youtube  #TheVoiceUK,0,1,1
421783586031673344,367638520,Kylie_magic,Donka Lecheva,15:20 - 10 janv. 2014,@TeamRickyWilson @nowismytime1 @Femail I fell overboard She's cool everywhere #TheVoiceUK #TeamKylie #KM2014 <3,0,0,1
421767593369018368,293765041,tiagofelix20,Toddy',14:16 - 10 janv. 2014,#TheVoiceUk the best ever!!!,0,0,1
421765246772969473,72657117,cristina_bell,Cristina,14:07 - 10 janv. 2014,Can't believe #TheVoiceUK starts tomorrow and @TheScript_Danny & @JessieJ won't be there...But I'm curious to see how are the new judges.,1,0,1
421726072313753600,114181419,tellymix,TellyMix,11:31 - 10 janv. 2014,So @BBCTheVoiceUK is back TOMORROW. Here's ten slightly spoiler-y teasers from the first show http://tly.mx/1inEVb0  #TheVoiceUK,1,0,0
421723995604406272,179879439,StellaBldk_,Feather Queen⚡,11:23 - 10 janv. 2014,"RT ""@_HeyaOn 1m Εχοντας δει το #TheVoiceUK πριν απτο #thevoicegr , ειναι σα να εχω διαβασει το βιβλιο και τωρα βλεπω την ταινια -.-"" TRUE.",2,1,1
421711759347822592,71516102,Tai_M98,The Unsub,10:34 - 10 janv. 2014,“@BBCTheVoiceUK: RT if you’re rolling with #TeamWill this series… #TheVoiceUK ”,0,0,2
421707808480833536,1219298785,XFViewersUK,X Factor Viewers,10:19 - 10 janv. 2014,"Some great talent show action this weekend, #TheVoiceUK on Saturday, #DOI on Sunday and #Splash for those who watch it on Sat too -Dan",0,0,1
421689669471207424,26729827,gemdolla,Gemma,09:07 - 10 janv. 2014,@kylieminogue feeling the moment. #TeamKylie #TheVoiceUK ,0,0,2
421672073782497281,29171054,RadioTimes,Radio Times,07:57 - 10 janv. 2014,Can Kylie save the Voice?  http://www.radiotimes.com/news/2014-01-10/can-kylie-save-the-voice … #TheVoiceUK,2,1,0
421654302860390401,1495600105,nowismytime1,nowismytime1,06:46 - 10 janv. 2014,@aayushi1694 @iEnriquette now if this is true - What a year 2014 will be for Kylie #IntoTheBlue #KM2014 #TheVoiceUK #TheVoiceAU,0,1,2
421649815743631362,63796830,cicciop,Christopher Johnson,06:28 - 10 janv. 2014,@iamwill & @kylieminogue sharing twitter love way back in April 12! #teamkylie #teamwill #TheVoiceUK @TeamKylie_Voice ,0,1,0
421645466141331456,23365683,nothingbutHQ,▶️Nothingbutonline.com,06:11 - 10 janv. 2014,The Voice UK:@iamwill Interview https://celebritain.jux.com/2152143  #thevoiceuk,0,0,1
421607660002504704,29681648,MOBOAwards,MOBO,03:41 - 10 janv. 2014,NEWS: BBC talent show The Voice returns tomorrow with a new judging panel and hosts! http://bit.ly/1koOZCr  #TheVoiceUK,0,3,0
421604410868121600,114181419,tellymix,TellyMix,03:28 - 10 janv. 2014,#TheVoiceUK's Ricky Wilson rejects former pal after recognising their voice http://tly.mx/1hBCDr6 ,0,1,0
421603817902194688,209117967,SunTVMagazine,TVmag,03:25 - 10 janv. 2014,"...Then inside @SunTVMagazine, @kylieminogue gives her verdict on working with @RealSirTomJones, @iamwill and @Rickontour #TheVoiceUK...",0,1,0
421596710939660288,187953033,aikenpromotions,Aiken Promotions,02:57 - 10 janv. 2014,"#TheVoiceUK is back TOMORROW at 7pm! Be sure to tune in! @RealSirTomJones Live at the Marquee, 19th June. #TeamTom",0,0,0
421532489015119872,1117654496,DanniiReactions,Dannii Reactions,22:42 - 9 janv. 2014,400 #Lovers by the end of today ready for #TheVoiceUK tomorrow? ,0,0,1
421492336141824001,33528422,First_News,First News,20:02 - 9 janv. 2014,".@hg40 has all the latest on #TheVoiceUK, ahead of the series three launch tomorrow http://www.firstnews.co.uk/news/voice-uk-judges-speak-to-first-news-i10283 …",0,0,0
421445587608039424,101384451,xposedKM,XPOSED Kylie Minogue,16:57 - 9 janv. 2014,*NUEVO* Subtitulado :D  #Kylie y los coachs de #TheVoiceUK en la conferencia de prensa por el lanzamiento del show! http://fb.me/3woLGYBRX ,0,0,1
421431762624212992,101384451,xposedKM,XPOSED Kylie Minogue,16:02 - 9 janv. 2014,Whoop!! Primera presentación de los coachs de #TheVoiceUK!  ADELANTO! The Voice estrena este sábado! <3 http://fb.me/6orG8Yxxa ,0,1,2
422114462473011200,180348566,AnadoraBlack,Anadora Black,13:15 - 11 janv. 2014,"#TheVoiceUK, l'émission qui fait aimer http://Will.I.am  est un grand A. :)",0,0,0
422137997145157632,210793659,skirmishofwhat,s.,14:48 - 11 janv. 2014,"Personne ne s'est retourné pour la nana de 40 ans en surpoids et je n'arrive pas à me dire ""eh c'est le jeu ma pauvre Lucette"" #TheVoiceUK",0,0,0
422134518469103617,479440881,prydwen3,Gary White,14:34 - 11 janv. 2014,Simon Cowell is none to happy that #TheVoiceUK  is trending. ,1,6,5
422131673153933312,23001484,oldgoldrich,Rich Dudley,14:23 - 11 janv. 2014,"If anyone thinks #TheVoiceUK isn't the same without Danny or Jessie, you're right... it's 100x better. Kylie and Ricky are awesome judges.",0,1,6
422131532610818048,135799674,Sasseeloo,Leeloo ∞ 20l9,14:22 - 11 janv. 2014,Quelqu'un à un lien pour #TheVoiceUK ? Cc @cabreakingnews,0,0,0
422130920112783361,280993196,lotteyates_,lotte,14:20 - 11 janv. 2014,When did Ricky Wilson become so hot #TheVoiceUK,2,4,8
422124912745385985,1075196892,bethmaymccarthy,Beth McCarthy,13:56 - 11 janv. 2014,http://youtu.be/OYQdraXC5ho  Thought I'd do a quick version of this WITHOUT the spinny chairs..it's no where near as fun. #TeamRicky #TheVoiceUK,6,1,4
422120628159021056,561185283,seanarkless,Sean Arkless ッ,13:39 - 11 janv. 2014,"I saw about 60 seconds of #TheVoiceUK tonight and I reckon it can be improved by turning your chair around, pressing mute & reading a book",3,8,2
422120288101216256,230964273,kyliesque,Kyliesque,13:38 - 11 janv. 2014,Check out #TheVoiceUK highlights and performances all right here!: http://www.kyliesque.com/blog/2014/01/11/the-voice-premiere-tonight/ …,0,2,3
422117295821824000,340627982,KylieUSA,Kylie Minogue USA,13:26 - 11 janv. 2014,The famous 'bum press' :) @KylieMinogue #TheVoiceUK #TeamKylie,0,9,1
422117294395764737,34649924,TheSunShowbiz,The Sun Showbiz,13:26 - 11 janv. 2014,Did you watch #TheVoiceUK? What did you think of it? Were you as taken with @iAMLeoTheLion as @kylieminogue? http://bit.ly/1agk97N ,2,3,3
422116268011835392,333607315,RealTimVine,Tim Vine,13:22 - 11 janv. 2014,Idea for show- The Face. The judges wear ear muffs and the contestant sings. If they like your face they remove the ear muffs. #TheVoiceUK,4,4,2
422114956637532160,65389283,SayHeyOfficial,SayHey - Kylie Forum,13:17 - 11 janv. 2014,Well done @kylieminogue #soproud #thevoiceuk,1,5,2
422114497361244160,21390987,KennyFarq,Kenny Farquharson,13:15 - 11 janv. 2014,"If you enjoyed @AnnaMcLuckie1 on #thevoiceuk, check out the fab Edinburgh band she sings in: @TheHaar",1,6,3
422113342678138880,280116954,michellegayle1,michelle gayle,13:10 - 11 janv. 2014,"#thevoiceuk is so much better with Kylie, Ricky, Emma and Marvin!",3,1,6
422112278948106241,194364678,andywightman,Andy Wightman MSP,13:06 - 11 janv. 2014,Well done **** @AnnaMcLuckie1 **** http://goo.gl/S7FzxX  @BroHighOfficial #TheVoiceUK !!!,3,5,2
422111437092167680,512892568,keremfever,Se✗ercize,13:03 - 11 janv. 2014,#TheVoiceUK #Season3 is gonna be Fantastic! because of you @KylieMinogue,0,1,5
422108769288339456,31081939,Mathias__,Mathias.,12:52 - 11 janv. 2014,That famous bum just pressed it's button… #TheVoiceUK ,0,5,8
422108759381770240,175298667,eefnews,EverythingEppingForest,12:52 - 11 janv. 2014,West Hatch High School talent - @Johnwilding @SonnyLR @JonAntoine @char_jaconelli - tonight @ryangreenmusic on #TheVoiceUK. Who next?,0,6,6
422107932428615681,1882676762,OfficialAStore,A-S T O R E,12:49 - 11 janv. 2014,Great to see @BBCTheVoiceUK judges & hosts Tweeting along tonight. #TheVoiceUK #JoinTheACrowd,0,5,2
422155951299649536,20916545,josephsinclair,Joseph Sinclair,15:59 - 11 janv. 2014,LOVED the opening episode of #thevoiceuk @kylieminogue was a superstar as always and an excellent addition to the judging panel!,0,1,2
422126979769307136,32466602,DRNA_88,Darinna,14:04 - 11 janv. 2014,@kylieminogue Kylieee where are you??? #thevoiceuk ,0,2,3
422120183025913857,283980498,ryangreenmusic,Ryan Green,13:37 - 11 janv. 2014,“@MarvinHumes: Gutted! Love Ryans tone #TheVoiceUK” wow thanks man!,0,0,6
422117154000211968,866837947,clairecooke17,CeCe,13:25 - 11 janv. 2014,Still cant believe not one judge turned for @ryangreenmusic tonight!! #hugemistake  You'll make it kid your absolutely brill #TheVoiceUK,0,0,6
422115945142706176,82552112,IrynaKIM,Iryna KIM,13:20 - 11 janv. 2014,#KyLee: 'Can't Get You Out Of My Head' - @BBCTheVoiceUK 2014:...: http://youtu.be/iTBs3vaVnvM  #TeamKylie @kylieminogue #TheVoiceUK :D,1,2,3
422110866767904768,69374702,alitennant,Ali Tennant,13:00 - 11 janv. 2014,So proud of all our singers on the Voice premier tonight you all did me so proud  Can't wait for next wk Nuff Love to #thevoiceuk team! X,0,2,4
422108838679314432,98627870,craigstone_,Craig Stone,12:52 - 11 janv. 2014,Saturday nights have missed Tom Jones dribbling on about the strength of the falsetto. #TheVoiceUK is back.,2,1,3
422108265800282112,49004421,paulsylvester75,Paul Sylvester,12:50 - 11 janv. 2014,Dame Kylie has saved #thevoiceuk and ensured Tom Daley has his Saturday nights free next year,2,2,4
422108142663913472,39995946,YorkieWend,Wendy,12:49 - 11 janv. 2014,I love #TheVoiceUK. Better than X Factor by a county mile. Just need someone to win who makes a success of it.,0,0,3
422107910617829376,20434379,hwallop,Harry Wallop,12:49 - 11 janv. 2014,Thank you #thevoiceuk for reminding me what a beautiful song 'Dry Your Eyes' by The Streets is: http://www.youtube.com/watch?v=NHOf3s70w-c&sns=tw …,3,5,9
422106679418040320,557586896,Annabel_Zammit,Annabel Zammit,12:44 - 11 janv. 2014,"The Voice is great this year. Love the changes, particularly Ms Minogue #TheVoiceUK",0,1,2
422106665723260928,225202144,I_am_KenBarlow,Ken Barlow,12:44 - 11 janv. 2014,This was the highlight of #TheVoiceUK for me ,0,5,4
422106580381736960,369504509,BBCTheVoiceUK,BBC The Voice UK,12:43 - 11 janv. 2014,This week's mighty chair-turners. #thevoiceuk... ,2,8,1
422106370906009600,35765903,maxxmonkey,Max Monkey,12:42 - 11 janv. 2014,Loving @kylieminogue in #thevoiceuk. She's come a long way since her humble background as a mechanic.,0,1,3
422106144925298688,101384451,xposedKM,XPOSED Kylie Minogue,12:42 - 11 janv. 2014,#TheVoiceUK | Leo ya es parte del #TeamKylie!  Mañana subiremos el Episodio 1 subtitulado para ustedes!.... http://fb.me/1XUeXnKE5 ,0,1,2
422106143440506880,19699311,MattOnHeart,Matt Rogers,12:42 - 11 janv. 2014,That one episode of @BBCTheVoiceUK was better than the entire last series of X-Factor #TheVoiceUK,2,1,3
422105930344706048,23365683,nothingbutHQ,▶️Nothingbutonline.com,12:41 - 11 janv. 2014,Also lots of credit to @Rickontour and @kylieminogue - both settled in just great. #thevoiceuk,1,1,4
422105854721417216,255540423,HBeats4JessieJ,#ROSE 🌹,12:40 - 11 janv. 2014,Didn't feel right watching #TheVoiceUk tonight because there was someone missing #WeMissYouJessieJ,2,4,1
422104240153427968,251525720,ohchrissavidge,christiansavidge,12:34 - 11 janv. 2014,@kylieminogue has saved #TheVoiceUK,2,1,1
422104109164937216,21751177,thewritertype,paul bassett davies,12:33 - 11 janv. 2014,#TheVoiceUk without Jessie J is like a bus journey without a Smurf repeatedly attempting to start a chainsaw next to your ear.,2,5,6
422103877300015104,22036386,GCSRecruitment,GCS,12:33 - 11 janv. 2014,"Emulate 'The Voice', by only turning your chair round to talk to colleagues when they say something that interests you. #thevoiceuk",2,3,1
422103826054012928,14354710,olimask,olimask,12:32 - 11 janv. 2014,#thevoicefrance vs #TheVoiceUK ce soir! #TF1 vs #bbc1,0,0,0
422103741949415424,369504509,BBCTheVoiceUK,BBC The Voice UK,12:32 - 11 janv. 2014,"@MarvinHumes we certainly did, Marlin. In other news... have you ever met Peter Andre? #thevoiceuk",7,3,6
422103669723914240,24202357,kierandean,KIERAN SVÉDA-HOWELL,12:32 - 11 janv. 2014,Oooh @kylieminogue gets top credits!!! #SuperStar #TeamKylie #TheVoiceUK @BBCTheVoiceUK,0,5,4
422103580275769344,18722739,GerryGreek,Gerry Stergiopoulos,12:31 - 11 janv. 2014,"NEW TV show Idea: Merge #TheVoiceUK with #Splash & if no chair turns during the audition, @Emma_Willis pushes you into a pool of cold water!",4,1,1
422103522532814848,369504509,BBCTheVoiceUK,BBC The Voice UK,12:31 - 11 janv. 2014,"And with that, episode 1 is done. It’s good to be back. #thevoiceuk",5,8,1
422103520205357056,19811019,AnnieMac,Annie Mac,12:31 - 11 janv. 2014,Love Leo The Lion though #TheVoiceUK,1,6,8
422103501435457536,1112204335,MarvinHumes,Marvin Humes,12:31 - 11 janv. 2014,Thats it for episode 1!  Hope you enjoyed it! #TheVoiceUK,2,2,4
422103428715008000,1011959113,sherlinski_,tess,12:31 - 11 janv. 2014,"Je les aime bien. Mais, ils m'énervent les juges. Punaise. Je veux Jessie,Tom, Will et Danny :(((( #TheVoiceUK #TheVoice",0,0,0
422103393109557248,211119735,Unnamedinsider,Unnamed Insider,12:31 - 11 janv. 2014,Ricky has lost so much weight! I predict a diet! #TheVoiceUK ,1,4,3
422103384049455105,210569403,PeteWatermanOBE,Pete Waterman,12:31 - 11 janv. 2014,Fabulous as ever @kylieminogue #TheVoiceUK,7,6,5
422103335182008320,83396471,BrendanCole,Brendan Cole,12:30 - 11 janv. 2014,My old friend mr @iAMLeoTheLion just nailed it on #TheVoiceUK ...GROOVEY BABY. One of the good fellas!,7,9,2
422103329549082624,20519923,Mitchley,Mitchell Dunkley,12:30 - 11 janv. 2014,"""Tony...Minogue. Gary...Binoche"". #thevoiceuk",0,0,0
422103322053857280,386483252,Seblucasjoseph,Sébastien JOSEPH,12:30 - 11 janv. 2014,Écoutez @Party_Fun avec @quentinmosimann et matez #theVoice #France @MatthieuGrelier @vpanozzo #TheVoiceUK avec @kylieminogue #multitache,2,8,3
422103245079969793,274065441,Musicalize,Musicalize,12:30 - 11 janv. 2014,Our @BBCTheVoiceUK top picks from tonight @AnnaMcLuckie1 @ryangreenmusic @bethmaymccarthy @iAMLeoTheLion #TheVoiceUK,0,4,6
