tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
685204578367856641,2429019874,stephenpay444,Stephen 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,13:01 - 7 janv. 2016,#TheVoiceUK definitely not watching after seeing that trailer....,0,0,0
685204483534663680,155269102,JuiceeBerry,Bae 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇯🇲,13:00 - 7 janv. 2016,Boy George looks good  #TheVoiceUK,0,0,0
685204404367134720,202576336,ainemm91,Aine Mc Manus,13:00 - 7 janv. 2016,Just LOVE the new add for #TheVoiceUK ,0,0,0
685185249047781376,1951767624,TM_VoiceUK,TellyMix (The Voice),11:44 - 7 janv. 2016,Pregnant Emma Willis fears she may give birth LIVE on TV http://tly.mx/1kPWoyG  #thevoiceuk,0,0,0
685163017890316288,332730534,Vivian_Nwonka,vivian nwonka,10:16 - 7 janv. 2016,#Repost bbcthevoice with repostapp. ・・・ Only two days until #TheVoiceUK returns. @iamwill’s… https://www.instagram.com/p/BAP17VPhjkb/ ,0,0,0
685089802958598148,20595965,nicola_hine,Nicola Hine,05:25 - 7 janv. 2016,Maidenhead singer Beth Morris to audition on The Voice this weekend http://www.maidenhead-advertiser.co.uk/News/Areas/Maidenhead/Maidenhead-singer-will-be-auditioning-on-The-Voice-this-weekend-06012016.htm … #thevoiceuk,0,0,1
685084661417164801,21092687,StephenStalone,Stephen Stallone T,05:04 - 7 janv. 2016,@itv have bought #TheVoiceUK from @bbc airing next year ... whhhhat ?? How and when did this happen? @RockShamane,0,0,0
685084164526338048,43746072,louis1988,Louis Longson MUFC,05:02 - 7 janv. 2016,@voiceUKbbc starts this weekend what the point has any of the winners even had a top 10 album or single ? #TheVoiceUK @BBCOne,1,0,0
685082927466692610,3041595508,sapphiremounty,Mancunian Rant,04:57 - 7 janv. 2016,AlanBCampbell93 : BBCNewsbeat #thevoiceuk Who is the head coach now Sir Tom is no longer on the show? (via Twitter https://twitter.com/AlanBCampbell93/status/685080910434283520 …),0,0,0
685044287134953472,250092866,phaedra115,❤️ Phaedra ❤,02:24 - 7 janv. 2016,"Week ahead..... The voice, Gotham and SHIELD all start!!!! It's Like Christmas again!!! #januarytv #Gotham #AgentsofSHIELD #TheVoiceUK",0,0,0
685033183562305536,114181419,tellymix,TellyMix,01:40 - 7 janv. 2016,Boy George vows to take his rival #TheVoiceUK coaches down! http://www.tellymix.co.uk/reality-tv/the-voice-uk-2016/245847-voice-2016-boy-george-vows-take-rival-coaches.html …,0,0,0
685025931354861568,35587490,anacurbelol,Ana Curbelo,01:11 - 7 janv. 2016,Photo I took of @Rickontour for @BBCTheVoiceUK this year! #rickywilson #bts #TheVoiceUK @anacurbelol,3,3,5
685024863514275840,574658890,Tifferssss_x,Tiffany Mc💞,01:07 - 7 janv. 2016,"2 Days #rickywilson #thevoiceuk2016 #thevoiceuk  Credit me if you repost, collage by me. https://www.instagram.com/p/BAO3GU1AWzo/ ",0,0,2
684912849781702656,2936571146,PDX2767,⭐♊ Tammy ♊⭐,17:42 - 6 janv. 2016,#TheVoiceUK #3DaysToGo #BBC ONE #TeamBoyGeorge,1,2,5
685610376512335872,114181419,tellymix,TellyMix,15:53 - 8 janv. 2016,MEGA #TheVoiceUK SPOILERS AT MIDNIGHT!  ,0,1,5
685596756839665664,102515807,tomkmilner,Tom Milner,14:59 - 8 janv. 2016,Who's excited for #TheVoiceUK starting this weekend...? I am ,3,3,2
685595512511291392,19778699,kleingypsyeyes,KLEIN BORRILL,14:54 - 8 janv. 2016,A few shots from the Coaches photoshoot... #TheVoiceUk ,0,3,6
685567490882203654,3418684127,SoulDots,Soul Dots,13:03 - 8 janv. 2016,Is #TheVoiceUk OLD news? Does Telegraph article remove all cool from the show? Why watch after chair turn battles? ,0,0,1
685562373902610432,3299072609,MALLET_LONDON,Mallet. London,12:43 - 8 janv. 2016,@iamwill rocking our Navy Croc Zip in the latest #TheVoiceUk promo #malletfootwear,0,1,2
685552940220682240,2936571146,PDX2767,⭐♊ Tammy ♊⭐,12:05 - 8 janv. 2016,#1MoreDay #TheVoiceUK #TeamBoyGeorge,0,0,3
685538107270283264,4642401322,tiger2dawn,DawnTiger,11:06 - 8 janv. 2016,#ReturnOfTheVoice WE CANT WAIT for the new series!! #TheVoiceUK #bbc,0,0,2
685512012055625728,114181419,tellymix,TellyMix,09:22 - 8 janv. 2016,#TheVoiceUK 2015 winner Stevie McCrorie releases his debut album  TODAY:  http://www.tellymix.co.uk/reality-tv/the-voice-uk-2016/246778-voice-uk-2015-winner-stevie-mccrorie-releases-debut-album.html …,0,1,3
685505339777806336,114181419,tellymix,TellyMix,08:56 - 8 janv. 2016,8 teasers from the first of #TheVoiceUK's blind auditions: http://www.tellymix.co.uk/reality-tv/the-voice-uk-2016/246183-voice-uk-spoilers-8-teasers-first-blind-auditions.html …,0,0,1
685504705464778752,4258028733,scottandvicki,Scott & Vicki Music,08:53 - 8 janv. 2016,Who's excited for #TheVoiceUK to start again on Saturday?! WE ARE!! ,0,0,4
685503704733200385,2301720405,M0lly_Writes,Molly Hudson,08:49 - 8 janv. 2016,Tomorrow is @voiceUKbbc launch! Read my preview here: https://mollyjohudson.wordpress.com/2015/12/10/preview-the-voice-uk-season-5/ … RT's appreciated #journorequest #entertainment #TheVoiceUK,1,2,1
685498019597447168,369504509,BBCTheVoiceUK,BBC The Voice UK,08:27 - 8 janv. 2016,"Okay, seeing as it's Friday afternoon and #thevoiceuk returns tomorrow, let's do something. Something fun. Something bold. Something lovely.",1,1,4
685491250133221376,369504509,BBCTheVoiceUK,BBC The Voice UK,08:00 - 8 janv. 2016,THE WAIT IS NEARLY OVER (sorry for shouting)... #thevoiceuk ,1,5,1
685470381386416128,2327988248,TrevorSmith1977,TREVOR LEE SMITH,06:37 - 8 janv. 2016,#BoyGeorge #TheVoiceUk ,0,5,1
685469894499000320,17895820,Daily_Express,Daily Express,06:35 - 8 janv. 2016,"#TheVoiceUK winner @steviemccrorie defying ""winner's curse"" with album on course for Top 10 http://bit.ly/1K2myF6 ",1,3,5
685460188577533952,598323524,Dean_Midas,Dean Midas Maynard,05:56 - 8 janv. 2016,Christmas is a distant memory...the hard work starts again tomorrow #TheVoiceUK,3,2,5
685434553721290753,17793580,BBCiPlayer,BBC iPlayer,04:15 - 8 janv. 2016,Only one more sleep until #TheVoiceUK is back. Get an exclusive first look at the new series http://bbc.in/1O3kVuQ ,1,1,3
685428517337731072,1169138538,WizzoandCo,Wizzo & Co,03:51 - 8 janv. 2016,#TheVoiceUK is back on @BBCOne this Saturday-check out the trailer shot by #DOP #TheoGarland http://bit.ly/1ZRBGOL ,0,1,2
685379608846462977,369504509,BBCTheVoiceUK,BBC The Voice UK,00:36 - 8 janv. 2016,That feeling when you realise it's Friday AND #thevoiceuk's back tomorrow... ,6,4,1
685377054582411264,281452855,IJ_PR,IJPR,00:26 - 8 janv. 2016,#TheVoiceUK coach @Rickontour will be talking with @sarajcox just after 8.30am on @BBCRadio2 @BBCTheVoiceUK,0,2,6
685610581299191809,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,15:54 - 8 janv. 2016,WAHHHHHHH ITS ALMOST VOICE DAY #TheVoiceUK  ,0,1,1
685601830085222400,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,15:19 - 8 janv. 2016,Well done Alfie  #CBB #thevoiceuk  ,0,0,1
685601502027726849,391684100,AlfieS12,Alfie Sheldon,15:18 - 8 janv. 2016,"I feel like this is an appropriate time... ;) To see more of the amazing @EmmaWillis, BBC One, tomorrow night at 7:30pm. #TheVoiceUK #CBB",1,0,1
685591360116801536,24220799,mb20nut,Jenny,14:38 - 8 janv. 2016,#TheVoice in America - Brilliant. #TheVoiceUK - Utter bullshit.  #LipSyncBattle in America - Decent. #LipSyncBattleUK - Utter bullshit.,0,1,1
685544127732269057,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,11:30 - 8 janv. 2016,"#TheVoiceUK is back in 24 HOURS!! @BBCTheVoiceUK, tomorrow at 7:30pm on @BBCOne ",0,0,1
685515794197934081,1311440688,LunaEmilySA,Luna Emily,09:37 - 8 janv. 2016,"Soon The voice UK, ready ? @millmol #TheVoiceUK",0,0,2
685513323253751809,2301764646,thebitenews,The Bite,09:28 - 8 janv. 2016,Who's ready? #TheVoiceUK returns in just ONE day! Whoop! @BBCTheVoiceUK pic.twitter.com/G0u4L2hdP0,1,0,1
685499158598430721,395971968,jamesabest2015,Alex Best,08:31 - 8 janv. 2016,@BBCTheVoiceUK #TheVoiceUK well the best talent show returns this Saturday. Mentors that judge on performance. #excited,0,0,1
685492538531278848,60967218,KeriEllahSings,Keri-Ellah Cromack,08:05 - 8 janv. 2016,#studio #TheVoiceUk #music #love #fluffysocks! @BBCTheVoiceUK,0,0,1
685478005997748224,56534603,otaviocoati,tovaio,07:07 - 8 janv. 2016,amanhã tem #TheVoiceUK <3,1,0,1
685474267316752384,4440341836,InSpoiler,InSpoiler,06:52 - 8 janv. 2016,Temos seguidores do The Voice britânico? O programa retorna neste sábado e promete! #TheVoiceUK  ,0,1,2
685469984043220992,20265690,thomwill,Thom Will,06:35 - 8 janv. 2016,"#BigWorld, the utterly brilliant album by #TheVoiceUK winner @StevieMcCrorie is out NOW, check it out: https://itun.es/i6Sy9gj  #iTunes",0,1,2
685467759904423936,1097872525,WhatsOnBMail,What's On Birmingham,06:27 - 8 janv. 2016,Birmingham bingo caller to sing on The Voice UK. http://www.birminghammail.co.uk/whats-on/film-news/birmingham-bingo-caller-brooklynne-richards-10702053 … #TheVoiceUK ,0,2,0
685462570552143872,20265690,thomwill,Thom Will,06:06 - 8 janv. 2016,#TheVoiceUK on the cover of @SunTVMagazine tomorrow. W/ @BoyGeorge @iamwill @Palomafaith @Rickontour ,1,0,1
685416634006257664,854667930,Krolbol,Krolbol,03:03 - 8 janv. 2016,Is there a possibility to watch #TheVoiceUK online? Help this Belgian fan- with no tv at her disposal- out!,0,0,1
685409587248381952,30475955,lee__lawrence,Lee Lawrence,02:35 - 8 janv. 2016,Shit. Last years winner of the #TheVoiceUK is top 10 on iTunes with his album. Maybe the curse is broken....,0,0,1
685408257666596864,281452855,IJ_PR,IJPR,02:30 - 8 janv. 2016,#TheVoiceUK http://will.i.am  and Ricky Wilson impressed by Beth Morris! @Daily_Star http://www.dailystar.co.uk/showbiz-tv/hot-tv/486120/Hollyoaks-Gemma-Atkinson-Emmerdale-cover-up-new-role-Dads-Army-animation-The-Voice … pic.twitter.com/7m3Oq3oSce,0,0,1
685398460091215872,18846279,HeatherHM111,Heather,01:51 - 8 janv. 2016,#BigWorld #outnow #itunes #amazon #download @steviemccrorie #TheVoiceUK an amazing guy with a fantastic #debutalbum ,0,0,1
685361948649730048,37880840,BoogsTweets,Boogie 📻,23:26 - 7 janv. 2016,Good luck to local lad @steviemccrorie - his debut album is out today! #BigWorld #Talent #TheVoiceUK  ,1,2,1
685322294516781056,50213134,myseaofdreams,Steph Kang ✨,20:49 - 7 janv. 2016,@MisterMarilyn @BoyGeorge Bon voyage! Sending you positive vibes & love for the most amazing season of #thevoiceuk. Go #teamBoyGeorge! xxx,0,1,6
685264757134344192,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,17:00 - 7 janv. 2016,It's been ONE hour and #TheVoiceUK winner @steviemccrorie is at Number 8 on iTunes!!!!,0,3,7
685257698024230914,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,16:32 - 7 janv. 2016,I just realised.. Something huge.. Something spectacular..  #THEVOICEUK IS BACK TOMORROW!!! ,0,1,2
685254984426893312,1951767624,TM_VoiceUK,TellyMix (The Voice),16:21 - 7 janv. 2016,The Voice 2016 coaches want a successful winner - but http://Will.i.am 's not hopeful http://tly.mx/1RmNY0C  #thevoiceuk,0,0,0
685252971609849856,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,16:13 - 7 janv. 2016,#TheVoiceUK Winner @steviemccrorie has his new album out NOW! You can download it on iTunes http://www.steviemccrorie.com/ ,0,0,2
685252613391159299,218578654,annafmiranda,Ana Flávia Miranda,16:12 - 7 janv. 2016,"E não é só o @Rickontour e @Palomafaith que são divos. Will I Am é uma peça rara, e o Boy George é maaaara! Super egocêntrico. #TheVoiceUK",0,0,1
685971723297095681,62274960,helenfrost34,Helen Frost,15:49 - 9 janv. 2016,@BoyGeorge welcome to the Frost family. You have good taste x #codyfrost #TheVoiceUK,0,8,2
685969447157301248,3990139453,lenayu8,lenayu,15:40 - 9 janv. 2016,#TheVoiceUK Need more money to make successful winner?! Read full story here: http://goo.gl/t85vdk ,0,5,2
685951257954103298,838656440,MrMShah,Mihir,14:28 - 9 janv. 2016,"I don't know how I feel about the judges, I rather have @RealSirTomJones,  @JessieJ and Danny from the @thescript #bestteam #TheVoiceUK",1,6,2
685951146524078080,49108112,RebeccaFront,Rebecca Front,14:27 - 9 janv. 2016,Just heard that the legend that is @bernieclifton_ was on #TheVoiceUK. One of my 1st TV jobs was with Bernie & he was LOVELY to me....,2,8,8
685948793620135936,767280060,dwainehayden,Dwaine Hayden,14:18 - 9 janv. 2016,What a day :))) #TheVoiceUK @BBCTheVoiceUK #TheVoiceUk #TeamPaloma #Kingsley,1,6,2
685946134964076545,2872604098,SPearson90,Sian,14:07 - 9 janv. 2016,Absolutely love this http://youtu.be/Vc3t268KiRc  #TheVoiceUK #teamgeorge ,0,1,2
685945616665579520,1224160957,C_MAlexander,Michael Alexander,14:05 - 9 janv. 2016,#TheVoiceUK 2015 winner @StevieMcCrorie taking on the ‘Big World’ with album launch http://fw.to/k2mZ8cK  @BBCTheVoiceUK #thevoice2016,0,1,1
685941250244100096,46212929,RevDaveTolhurst,David Tolhurst,13:48 - 9 janv. 2016,Here he is again @vicarofspen on #TheVoiceUK #singingvicar,2,1,3
685941121323806722,414217602,GrahamJBarber,Graham James Barber,13:48 - 9 janv. 2016,What more can I say? Epic! @codyfrostmusic @frostie_cat @frostietheboss #CodyFrost #TheVoiceUK ,1,7,2
685939629762199552,2872353634,CBBC_Hacker,Hacker T Dog,13:42 - 9 janv. 2016,I'm feeling inspired by #TheVoiceUK so I've put my lippy on & I'm off to do karaoke in #Wigan cockers! pic.twitter.com/s8o0sUY91G,3,9,4
685939027942477824,2951291465,lauracheshirex1,♡ L a u r a Cheshire ♡,13:39 - 9 janv. 2016,#TheVoiceUK the show has certainly gone down hill and isn't the same. Get the main man back! The Welsh weapon @RealSirTomJones ,1,9,3
685939020648591361,138751909,Metro_Ents,Metro Entertainment,13:39 - 9 janv. 2016,Boy George gets the thumbs up as new #TheVoiceUK coach (but everyone still misses Tom Jones) http://trib.al/cQoKv6t ,2,9,2
685938574248808448,149103331,BoyGeorge,Boy George,13:37 - 9 janv. 2016,@BBCTheVoiceUK loving it! http://bbc.in/1OAgISz  #TheVoiceUK,6,5,3
685938070680633344,369504509,BBCTheVoiceUK,BBC The Voice UK,13:35 - 9 janv. 2016,"@Palomafaith outstanding coach debut, Faith of the Paloma variety. #thevoiceuk",1,1,1
685937869337309184,2490014736,ninnydavies,Nikki Davies,13:35 - 9 janv. 2016,Thank you  @BoyGeorge  for making a sat night a very wicked and funny place to be #fabulous #TheVoiceUK,0,7,2
685937857484070914,12870772,birmingham_live,Birmingham Live,13:35 - 9 janv. 2016,Birmingham bingo caller Brooklynne Richards gets through on #TheVoiceUK http://www.birminghammail.co.uk/whats-on/film-news/birmingham-bingo-caller-brooklynne-richards-10704156 …,0,1,1
685934429206917124,88411277,LydiaLucy,Lydia Lucy,13:21 - 9 janv. 2016,If everyone downloads the voice UK app they might hear someone on there  @BBCTheVoiceUK #TheVoiceUK #LydiaLucy,3,1,3
685933784701779969,20579364,Hullbhoy,Andrew,13:18 - 9 janv. 2016,Is that #TheVoiceUK decided already for this year?  https://m.youtube.com/watch?v=Vc3t268KiRc …,6,2,2
685933268995280896,39773949,MirrorTV,Mirror TV,13:16 - 9 janv. 2016,Pre-recorded #TheVoiceUK confuses @EmmaWillis and #CBB fans who ask about her baby bump - http://www.mirror.co.uk/tv/tv-news/where-emma-willis-baby-bump-7149080 …,8,2,5
685933193904697345,51734182,MazBONAFIDE,Maz Bonafide,13:16 - 9 janv. 2016,The judges on #TheVoiceUK are poor. They can't seem to think out of the box. Picking stereotypical acts again!!! Opera kid was awesome.,2,1,6
685959006289027073,104560147,MichaelESC,Te Deum,14:59 - 9 janv. 2016,"#TheVoiceUK what planet is Paloma on ? She seems a bit loopy to me, I thought she was a bit rude to the vicar , certainly a bit ignorant",1,4,1
685953478997442561,172027057,_Davies14,Luke Davies,14:37 - 9 janv. 2016,Gonna miss Tom Jones. YEAHHHHHHHHH #TheVoiceUK,0,4,2
685951317681004544,253533891,FranatAFI,(((Fran at AFI))),14:28 - 9 janv. 2016,#thevoiceuk can take a hike after what they did to #SirTomJones,1,4,1
685944395452035074,1623260226,Katey5678,Katey Lovell,14:01 - 9 janv. 2016,"Catching up on #TheVoiceUK . I love #CodyFrost.  So totally different, so raw.",1,5,1
685943644910653440,138749160,MetroUK,Metro,13:58 - 9 janv. 2016,Boy George gets the thumbs up as the new #TheVoiceUK coach (but everyone misses Tom Jones) http://buff.ly/1ZjdpED ,3,1,2
685941376618500096,138749160,MetroUK,Metro,13:49 - 9 janv. 2016,Can we all please stop and talk about Ricky Wilson on #TheVoiceUK for a second http://buff.ly/1SGnZjA ,4,6,3
685941257428971521,58318404,gemma_sugrue,Gemma Sugrue,13:48 - 9 janv. 2016,"What an acheivement @Aineeexo #TheVoiceUK #blindaudition. Enjoy your night, you've done us all proud xxx",0,4,1
685940071233642500,19659101,BurnleyExpress,Burnley Express,13:43 - 9 janv. 2016,#Burnley singer Cody chooses @BoyGeorge as mentor on #TheVoiceUK See her performance here! http://bit.ly/1VUx0oW ,1,1,1
685938035335282688,138749160,MetroUK,Metro,13:35 - 9 janv. 2016,#TheVoiceUK: Here’s everything that happened in the first show http://buff.ly/1SGnIx8 ,1,4,1
685937203105673218,469635127,Jacob1Manning,Jacob Manning,13:32 - 9 janv. 2016,"@codyfrostmusic you were great tonight, my mum has been waiting ages to see you on #TheVoiceUK ",1,3,2
685937014819143681,45819620,therealmrsstuey,Stuey Essom,13:31 - 9 janv. 2016,All the coaches were amazing tonight. Especially our Georgie! I'm gonna really enjoy this series! :) @BoyGeorge #TheVoiceUK #TeamGeorge,0,3,1
685936079300595713,24594167,wmichallat,Wendy Michallat,13:28 - 9 janv. 2016,Mum  just told me that Paloma Faith has 'nothing upstairs' but somehow 'she makes a living'  #TheVoiceUK ,1,4,1
685932969341665281,518952197,JeetendrSehdev,Jeetendr Sehdev,13:15 - 9 janv. 2016,Interesting... #TheVoiceUK  https://twitter.com/db714812/status/685930959183560704 …,0,4,2
685932507611660290,109834320,1jamiefoster,Jamie Foster,13:13 - 9 janv. 2016,"""We'll get some wannabes to sing to a backing track and then get some bloke who had one hit in the eighties to give them advice"" #TheVoiceUK",2,2,9
685932082237931520,178346346,MrBenBrown,Ben Brown,13:12 - 9 janv. 2016,#ReasonsToNotWatchTV   #TheVoiceUK  #YouTubeRules,9,3,2
685931807527796736,20449691,OK_Magazine,OK! Magazine,13:11 - 9 janv. 2016,The Voice: New judging panel divides viewers – what did you think? http://bit.ly/1UFw0nm  #TheVoiceUK ,3,6,2
685931711952252928,72269963,rachywakey,rachel wakefield,13:10 - 9 janv. 2016,I've just rewound and watched #Cody again. I want her to do an album of dark Abba cover versions. #TheVoiceUK @BoyGeorge,2,1,2
685931015643238400,189123405,Cain_Unable,Phlegm Clandango,13:07 - 9 janv. 2016,Tom Jones sits in an empty kitchen listening to Catatonia CDs & occasionally turning around. He knew Elvis you know. #TheVoiceUK,0,8,1
685930918721249280,20315050,meganreesx,meg rees,13:07 - 9 janv. 2016,Loving @BoyGeorge on #TheVoiceUK #PitchBitch,7,1,1
685930873775087616,369504509,BBCTheVoiceUK,BBC The Voice UK,13:07 - 9 janv. 2016,"What a first episode! Unbelievable voices, ostrich legends and lots of drama, drama, drama, drama, drama chameleon. #thevoiceuk is back.",1,1,5
685930809690292225,3405806044,BritSecServices,BritanniaSecServices,13:07 - 9 janv. 2016,@codyfrostmusic fabulous!! #TheVoiceUK,0,0,0
685930807526092800,310960217,RealBobMortimer,bob mortimer,13:07 - 9 janv. 2016,#TheVoiceUK Boy George 1: X Factor 0,1,1,3
685930783626887168,140047913,KateRobbins,Kate Robbins,13:06 - 9 janv. 2016,"I genuinely hope being on #TheVoiceUK will help Bernie Clifton and his ostrich to work. If it does that, i suppose it's done a good job.",2,1,8
685930723790962689,363047751,CdePaeztron,Charlotte dePaeztron,13:06 - 9 janv. 2016,Spend the whole show slagging off musicals then use the Gypsy overture as outro music. Oh the irony. #TheVoiceUK,0,4,1
685930618350366721,369504509,BBCTheVoiceUK,BBC The Voice UK,13:06 - 9 janv. 2016,That awkward moment when you walk around the corner and bump into an ostrich jockey. #thevoiceuk ,1,8,3
685930521336111104,249213131,DrDawnHarper,Dr Dawn,13:05 - 9 janv. 2016,Great to see @BoyGeorge find his chameleon on #TheVoiceUK,5,2,1
685930489539104768,1112204335,MarvinHumes,Marvin Humes,13:05 - 9 janv. 2016,Did we enjoy that then?! #TheVoiceUK,1,5,4
685930406944751616,68524138,boyfromdevon,Nathan Charles Smith,13:05 - 9 janv. 2016,"Bloody great panel @BBCTheVoiceUK Sexy, fun, entertaining and an incredible chemisty. Just what you want on a Saturday night. #TheVoiceUK",5,3,2
685930293539278848,20156879,tonydavidwood,★★★ tony ★★★,13:05 - 9 janv. 2016,Well if George only got one singer it helps that he got the most interesting one #cody #TheVoiceUK,2,8,2
685930204217360385,79128043,tobyanstis,Toby Anstis,13:04 - 9 janv. 2016,Nice one @BoyGeorge you just landed the best of the night#thevoiceuk,1,7,3
685930159157940226,1262540455,JessicaLibertyX,Jessica Pietersen,13:04 - 9 janv. 2016,Well I am LOVING @Palomafaith on #TheVoiceUK she's FAB! x,6,2,1
685930137053990912,98983609,EmmaWillis,Emma Willis,13:04 - 9 janv. 2016,"YES @BoyGeorge !! You finally got one, and what an absolute corker she is... @codyfrostmusic #TheVoiceUK",5,1,6
685930118313832449,104835924,samandmarktv,Sam & Mark,13:04 - 9 janv. 2016,Seriously @BoyGeorge is class incredibly refreshing . Mark #TheVoiceUK,2,2,1
685930000529358849,19588385,indiaknight,India Knight,13:03 - 9 janv. 2016,There you go. CORRECT. #TheVoiceUK,3,4,2
685929458495258625,228826153,masato_jones,Masato Jones 🇬🇧🇯🇵,13:01 - 9 janv. 2016,Wow turn an #ABBA song gothic #TheVoiceUK,0,6,2
